best_of,rank_diff,age_diff,height_diff,elo_diff,surface_elo_diff,recent_form_diff,h2h_diff,target,surface_Clay,surface_Grass,surface_Hard,tourney_level_500,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,tourney_level_O,indoor_O,indoor_Unknown,round_BR,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,round_Unknown
3,-93.0,0.7169999999999987,-18.0,93.33762521985956,-14.880430281624058,0.2666666666666666,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,4.0,-3.7780000000000022,-3.0,-52.71248900295768,-103.0119710336046,0.4,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,77.0,-8.153999999999996,0.0,-222.13904211263295,-145.47433929718977,-0.6000000000000001,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-89.0,-18.187,10.0,215.3381314255164,132.26218803248094,0.3999999999999999,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-57.0,1.495000000000001,8.0,209.28690231499857,287.29351202338717,0.3999999999999999,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,-20.0,1.3170000000000002,12.0,2.5347140817466425,47.84069312177803,-0.2,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-82.0,-4.350999999999999,5.0,51.901541076266994,75.82233678865555,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,33.0,7.950999999999997,0.0,-135.22749388653256,14.55523286143989,-0.2,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-9.0,3.655000000000001,8.0,78.78050732043243,148.3591189202284,0.1999999999999999,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,67.0,-0.7970000000000006,-5.0,-148.58572672295077,-133.48760835325015,-0.1999999999999999,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3,26.0,5.681000000000001,0.0,64.78491588506495,77.15551140136199,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-9.0,-5.321999999999999,-13.0,104.3634650935544,47.177069274635414,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,119.0,-1.9550000000000016,0.0,-93.77785051608772,-77.94433278766087,0.2,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-50.0,-3.424999999999997,-5.0,37.325027721802144,-58.40967083562373,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,128.0,8.344999999999995,15.0,77.55344756139357,111.1120578834698,-0.3999999999999999,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,36.0,0.6620000000000026,-5.0,-104.65487508699312,-99.27208608058412,-0.2,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,680.0,-6.452999999999999,5.0,10.021933011376632,18.800437021436892,0.5,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-76.0,6.166,-10.0,56.88446659516444,34.399529685639436,-0.2,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,41.0,10.663999999999998,5.0,70.7882280973522,76.99097191531496,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,13.0,7.180999999999997,3.0,-80.62497237130924,-104.36430177675992,-0.4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-122.0,-3.6330000000000022,-8.0,236.4307412767546,200.3703054592561,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,-55.0,8.717000000000002,10.0,153.15827759288004,138.36910432346508,0.3999999999999999,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,7.0,10.179000000000002,-5.0,39.36589580918712,53.15325713545303,0.2,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,55.0,-4.884,5.0,152.3590661532062,135.10471461158272,0.3999999999999999,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-114.0,-1.3220000000000027,3.0,186.33353540990333,154.49129347203666,0.1999999999999999,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-165.0,-13.111999999999998,-13.0,66.22986886472017,29.72813926402796,0.2,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-31.0,-1.0160000000000018,0.0,23.931542888815784,-23.25641287665007,-0.1999999999999999,-1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,80.0,8.21,-10.0,-136.09914214795867,-97.33736893706464,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,45.0,-2.149000000000001,0.0,93.68952418298728,118.9170067216503,0.4,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-27.0,-9.272999999999996,10.0,-29.406085543418385,68.79992564189297,0.0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,14.0,10.206,-7.0,-53.342025564067626,-116.74137279677734,-0.2,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,117.0,2.535,0.0,-150.35198278858957,-69.7917872695707,0.6000000000000001,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,28.0,2.599,-8.0,-79.59755590095324,-51.99897971932023,0.0,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,-37.0,-1.6370000000000005,5.0,91.081475847815,96.73297190656854,0.1999999999999999,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,22.0,-4.2769999999999975,5.0,-57.05032195265994,-81.01088705498864,0.2,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,26.0,-8.983,-13.0,-168.36415136519622,-65.6898420269547,0.2,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,18.0,-13.557000000000002,5.0,14.671817384764609,-9.458865022198552,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-85.0,-6.1080000000000005,-3.0,-46.79774629609369,-134.75970857801371,-0.2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,24.0,-10.598000000000004,-5.0,-124.54026142667908,29.50084421426573,0.3999999999999999,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7.0,-4.864999999999998,2.0,149.01311155458916,120.56644696955254,0.8,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,-18.0,-5.2429999999999986,0.0,71.01551222317676,28.403140919486987,0.3999999999999999,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-43.0,-5.609000000000002,3.0,-10.74198826006159,-149.47253675933575,-0.1999999999999999,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,4.0,4.367000000000001,0.0,-344.94371259044215,-343.541102672287,-0.3999999999999999,-4,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,-4.0,-3.8000000000000007,-5.0,275.83269503987435,339.74303141389623,0.4,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3,-3.0,0.5229999999999997,2.0,81.23696486776566,98.56953380954246,0.4,-1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,6.0,2.6499999999999986,-8.0,-433.8108618335275,-507.4132554244661,-0.6,-2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,1.0,1.1720000000000006,5.0,19.466659175100855,89.82109824533995,0.2,3,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,5.0,5.5390000000000015,5.0,-288.5322067150878,-219.1837368321942,-0.1999999999999999,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,6.0,-0.5010000000000012,-10.0,-213.6515452544952,-176.81024848368338,-0.6000000000000001,-3,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,4.0,3.8000000000000007,5.0,-269.4522345235139,-328.8894757135067,-0.4,-2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,1.0,-6.040000000000003,-15.0,77.85899211738592,48.00225677823027,-0.2,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,4.0,-1.306000000000001,-13.0,22.702653384918676,32.17700786204114,0.1999999999999999,2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,5.0,-3.0169999999999995,-15.0,-3.919550675605251,-56.09896590441008,0.0,-3,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,1.0,-1.7109999999999983,-2.0,-8.353689033131332,-66.7595726640111,-0.1999999999999999,-1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,8.0,2.494,-8.0,-290.8085302586064,-336.004849609541,-0.6,-6,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,5.0,-1.6730000000000018,-15.0,-220.98391410757313,-246.1675627152115,-0.4,-2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,3.0,5.510999999999999,7.0,-276.6870058979614,-276.10662378419966,-0.4,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,-37.0,-6.838999999999999,-5.0,293.10097512956736,257.36387726938915,-0.1999999999999999,4,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,74.0,9.336,-6.0,279.1011436322992,291.2045964118074,0.1999999999999999,2,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,2.0,3.0330000000000013,-15.0,-63.218462883497295,-90.03649856887864,-0.4,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,-13.0,8.971999999999998,8.0,-20.025576085471585,-141.65756520021864,-0.6,3,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,-26.0,-0.6330000000000027,21.0,582.3589061577529,709.4226255632029,1.0,2,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
